year,period,periodName,0,1,2,3,4,5
2009,M01,January,18287,30438,32274,33942,20918,6130
2009,M02,February,18300,30295,32052,33867,21003,5966
2009,M03,March,18067,30170,31726,33773,20945,6055
2009,M04,April,18092,30082,31734,33801,21052,6034
2009,M05,May,17817,29924,31639,33683,21182,6132
2009,M06,June,17699,30022,31700,33521,21007,5937
2009,M07,July,17657,30049,31581,33561,20902,5976
2009,M08,August,17473,29939,31460,33524,20788,6120
2009,M09,September,17216,29788,31264,33297,21089,6216
2009,M10,October,16873,29826,30952,33509,21134,6283
2009,M11,November,16895,29830,31048,33588,21087,6322
2009,M12,December,16893,29836,30791,33290,21114,6193
2010,M01,January,16924,30046,30688,33319,21103,6192
2010,M02,February,17039,30100,30569,33330,21279,6165
2010,M03,March,17039,30075,30692,33259,21584,6192
2010,M04,April,17063,30192,30827,33353,21799,6196
2010,M05,May,17238,30143,30813,33150,21816,6288
2010,M06,June,16980,30217,30777,33243,21650,6175
2010,M07,July,17052,30349,30620,33098,21648,6141
2010,M08,August,17332,30360,30635,33058,21571,6260
2010,M09,September,17087,30344,30569,33166,21856,6449
2010,M10,October,17041,30362,30696,33033,21671,6420
2010,M11,November,17131,30237,30567,33053,21756,6366
2010,M12,December,17033,30351,30513,33227,21901,6376
2011,M01,January,17297,30416,30305,32943,21686,6420
2011,M02,February,17261,30341,30351,32955,21880,6557
2011,M03,March,17349,30504,30516,32819,22059,6562
2011,M04,April,17257,30288,30396,32907,22242,6687
2011,M05,May,17211,30537,30283,32939,22226,6669
2011,M06,June,17208,30457,30227,32843,21988,6521
2011,M07,July,17140,30410,30295,32880,21886,6532
2011,M08,August,17398,30757,30052,32843,22161,6500
2011,M09,September,17463,30627,30089,32752,22610,6735
2011,M10,October,17693,30608,30120,32761,22487,6859
2011,M11,November,17562,30793,30285,32840,22515,6830
2011,M12,December,17546,30765,30356,32940,22485,6893
2012,M01,January,17736,30298,30574,33051,22793,6936
2012,M02,February,17760,30370,30616,32944,23035,7153
2012,M03,March,17750,30532,30620,32992,23072,7224
2012,M04,April,17715,30714,30549,32838,23069,7231
2012,M05,May,17834,30626,30534,32959,23227,7300
2012,M06,June,17874,30652,30495,32925,23167,7122
2012,M07,July,17898,30623,30530,32880,22843,7053
2012,M08,August,17556,30664,30588,32854,23138,7212
2012,M09,September,17929,30830,30645,32909,23428,7404
2012,M10,October,17987,31002,30729,32843,23702,7406
2012,M11,November,18030,31026,30516,32665,23662,7488
2012,M12,December,17887,31139,30548,32675,23739,7412
2013,M01,January,17977,31036,30426,32540,23588,7424
2013,M02,February,17879,30995,30527,32694,23666,7568
2013,M03,March,17715,31093,30604,32540,23807,7576
2013,M04,April,17934,31141,30646,32550,23808,7732
2013,M05,May,17843,31260,30718,32564,23867,7898
2013,M06,June,18085,31196,30587,32692,23653,7673
2013,M07,July,18134,31248,30746,32591,23639,7542
2013,M08,August,17990,31219,30779,32521,23732,7762
2013,M09,September,18323,31339,30754,32496,23832,7779
2013,M10,October,18120,31259,30559,32289,23926,7689
2013,M11,November,18283,31522,30690,32457,23933,7785
2013,M12,December,18394,31622,30766,32371,23862,7748
2014,M01,January,18151,31735,31006,32335,23768,7874
2014,M02,February,17934,31748,31028,32291,24078,8033
2014,M03,March,18380,31784,30963,32467,24148,7904
2014,M04,April,18373,31704,30938,32515,24280,8044
2014,M05,May,18460,31680,30862,32536,24515,8044
2014,M06,June,18367,31936,30953,32795,24302,7824
2014,M07,July,18520,31927,30846,32681,24286,7796
2014,M08,August,18335,32029,30953,32760,24352,7776
2014,M09,September,18398,32094,31029,32598,24688,8032
2014,M10,October,18958,32276,31000,32605,24772,8121
2014,M11,November,18819,32377,31005,32507,24837,8063
2014,M12,December,18636,32433,31014,32597,24718,8140
2015,M01,January,18719,32556,31137,32700,24571,8235
2015,M02,February,18819,32608,31084,32728,24549,8261
2015,M03,March,18510,32636,31134,32598,24782,8478
2015,M04,April,18600,32718,31125,32636,25134,8471
2015,M05,May,18838,32776,31112,32638,25156,8545
2015,M06,June,18703,32749,31307,32716,24840,8406
2015,M07,July,18757,32627,31245,32612,24899,8383
2015,M08,August,18928,32784,31367,32615,24735,8410
2015,M09,September,18662,32777,31359,32596,24993,8490
2015,M10,October,18848,32805,31367,32581,25213,8737
2015,M11,November,18754,32907,31333,32718,25371,8607
2015,M12,December,19013,32979,31448,32585,25462,8552
2016,M01,January,18965,33342,31500,32761,25289,8543
2016,M02,February,19045,33355,31540,32767,25453,8771
2016,M03,March,19007,33475,31603,32831,25368,8924
2016,M04,April,18868,33412,31467,32799,25599,9032
2016,M05,May,19008,33554,31582,32669,25524,8992
2016,M06,June,18844,33687,31553,32694,25366,8909
2016,M07,July,18837,33802,31601,32615,25413,8940
2016,M08,August,19196,34021,31416,32584,25286,8950
2016,M09,September,19024,33961,31573,32629,25648,9056
2016,M10,October,18916,33906,31610,32942,25788,9046
2016,M11,November,19115,33943,31719,32699,25823,9011
2016,M12,December,19130,34225,31574,32645,25731,8820
2017,M01,January,19112,34175,31545,32482,25622,8938
2017,M02,February,19178,34242,31611,32462,25762,9158
2017,M03,March,19335,34404,31632,32491,26040,9166
2017,M04,April,19308,34406,31770,32500,26062,9332
2017,M05,May,19214,34156,31822,32525,26118,9351
2017,M06,June,19153,34396,31953,32422,26044,9141
2017,M07,July,19249,34472,31876,32532,25960,9145
2017,M08,August,19356,34379,31848,32449,26044,9205
2017,M09,September,19473,34651,32069,32539,26227,9461
2017,M10,October,19235,34647,32100,32464,26346,9292
2017,M11,November,18938,34714,32156,32538,26355,9370
2017,M12,December,18922,34631,32304,32616,26192,9251
2018,M01,January,19292,34809,32381,32514,26025,9163
2018,M02,February,19385,34991,32494,32603,26372,9383
2018,M03,March,19458,35111,32465,32454,26237,9578
2018,M04,April,19227,35103,32604,32260,26573,9696
2018,M05,May,19139,35231,32488,32377,26770,9811
2018,M06,June,19160,35299,32577,32347,26470,9644
2018,M07,July,19247,35440,32695,32285,26453,9649
2018,M08,August,18721,35352,32655,32322,26578,9687
2018,M09,September,19130,35511,32501,32320,26709,9933
2018,M10,October,19156,35693,32857,32343,26828,9925
2018,M11,November,19164,35672,32796,32376,26855,10046
2018,M12,December,19111,35689,32881,32263,26910,9951
